Training Model...
| Epoch:   1 | Batch:    200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0046 | Mean Training Loss: 11.0389 | Perplexity: 62251.6523 |
| Epoch:   8 | Batch:   6000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.1272 | Perplexity: 9201.8613 |
| Epoch:   8 | Batch:   6200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.0860 | Perplexity: 8830.5186 |
| Epoch:   8 | Batch:   6400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.0231 | Perplexity: 8292.6406 |
| Epoch:   8 | Batch:   6600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0430 | Perplexity: 8459.2559 |
| Epoch:   8 | Batch:   6800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0045 | Mean Training Loss: 9.0692 | Perplexity: 8683.8027 |
| Epoch:   8 | Batch:   7000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0851 | Perplexity: 8823.2783 |
| Epoch:   8 | Batch:   7200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1068 | Perplexity: 9016.8184 |
| Epoch:   8 | Batch:   7400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0052 | Mean Training Loss: 9.1298 | Perplexity: 9226.0879 |
| Epoch:   8 | Batch:   7600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.1512 | Perplexity: 9426.0078 |
| Epoch:   8 | Batch:   7800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.1712 | Perplexity: 9615.9814 |
| Epoch:   8 | Batch:   8000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.1907 | Perplexity: 9805.0967 |
| Epoch:   8 | Batch:   8200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2050 | Perplexity: 9946.7002 |
| Epoch:   8 | Batch:   8400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2158 | Perplexity: 10054.7588 |
| Epoch:   8 | Batch:   8600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.2311 | Perplexity: 10209.8447 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| End of Epoch:   8 | Time Taken: 49.1062 | Training Loss: 9.2374 | Training Perplexity: 10274.2812 | Validation Loss: 9.0151 | Validation Perplexity: 8226.4990 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Epoch:   9 | Batch:    200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0036 | Mean Training Loss: 9.2699 | Perplexity: 10613.2783 |
| Epoch:   9 | Batch:    400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.4035 | Perplexity: 12130.7246 |
| Epoch:   9 | Batch:    600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.3206 | Perplexity: 11165.5039 |
| Epoch:   9 | Batch:    800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.3661 | Perplexity: 11684.9229 |
| Epoch:   9 | Batch:   1000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.4819 | Perplexity: 13120.0566 |
| Epoch:   9 | Batch:   1200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.5447 | Perplexity: 13969.9961 |
| Epoch:   9 | Batch:   1400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.5451 | Perplexity: 13975.6338 |
| Epoch:   9 | Batch:   1600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.5808 | Perplexity: 14484.6230 |
| Epoch:   9 | Batch:   1800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.6117 | Perplexity: 14938.2744 |
| Epoch:   9 | Batch:   2000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.5984 | Perplexity: 14740.5176 |
| Epoch:   9 | Batch:   2200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.6149 | Perplexity: 14986.2188 |
| Epoch:   9 | Batch:   2400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.4784 | Perplexity: 13073.7051 |
| Epoch:   9 | Batch:   2600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.4753 | Perplexity: 13033.3213 |
| Epoch:   9 | Batch:   2800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.4414 | Perplexity: 12599.8076 |
| Epoch:   9 | Batch:   3000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.4308 | Perplexity: 12466.3828 |
| Epoch:   9 | Batch:   3200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3594 | Perplexity: 11607.1543 |
| Epoch:   9 | Batch:   3400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3109 | Perplexity: 11057.5566 |
| Epoch:   9 | Batch:   3600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.2830 | Perplexity: 10754.0029 |
| Epoch:   9 | Batch:   3800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.2558 | Perplexity: 10465.4600 |
| Epoch:   9 | Batch:   4000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0038 | Mean Training Loss: 9.2222 | Perplexity: 10119.5566 |
| Epoch:   9 | Batch:   4200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1899 | Perplexity: 9797.4414 |
| Epoch:   9 | Batch:   4400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.1745 | Perplexity: 9648.3623 |
| Epoch:   9 | Batch:   4600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1800 | Perplexity: 9700.9805 |
| Epoch:   9 | Batch:   4800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 9.1903 | Perplexity: 9801.7588 |
| Epoch:   9 | Batch:   5000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0029 | Mean Training Loss: 9.2000 | Perplexity: 9897.3916 |
| Epoch:   9 | Batch:   5200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.2006 | Perplexity: 9903.4902 |
| Epoch:   9 | Batch:   5400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.1882 | Perplexity: 9781.1406 |
| Epoch:   9 | Batch:   5600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.1974 | Perplexity: 9870.9883 |
| Epoch:   9 | Batch:   5800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1309 | Perplexity: 9236.2471 |
| Epoch:   9 | Batch:   6000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0602 | Perplexity: 8605.5820 |
| Epoch:   9 | Batch:   6200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0202 | Perplexity: 8268.7520 |
| Epoch:   9 | Batch:   6400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.9581 | Perplexity: 7770.9297 |
| Epoch:   9 | Batch:   6600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9786 | Perplexity: 7931.5771 |
| Epoch:   9 | Batch:   6800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0054 | Perplexity: 8147.2744 |
| Epoch:   9 | Batch:   7000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0215 | Perplexity: 8278.8916 |
| Epoch:   9 | Batch:   7200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.0430 | Perplexity: 8459.4160 |
| Epoch:   9 | Batch:   7400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0033 | Mean Training Loss: 9.0657 | Perplexity: 8653.4463 |
| Epoch:   9 | Batch:   7600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.0869 | Perplexity: 8839.0615 |
| Epoch:   9 | Batch:   7800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1063 | Perplexity: 9012.3223 |
| Epoch:   9 | Batch:   8000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1256 | Perplexity: 9187.4102 |
| Epoch:   9 | Batch:   8200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.1399 | Perplexity: 9319.6572 |
| Epoch:   9 | Batch:   8400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.1500 | Perplexity: 9414.7598 |
| Epoch:   9 | Batch:   8600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0046 | Mean Training Loss: 9.1654 | Perplexity: 9560.9785 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| End of Epoch:   9 | Time Taken: 49.1084 | Training Loss: 9.1716 | Training Perplexity: 9620.2637 | Validation Loss: 8.9561 | Validation Perplexity: 7755.1973 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Epoch:  10 | Batch:    200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 9.2129 | Perplexity: 10025.9082 |
| Epoch:  10 | Batch:    400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3482 | Perplexity: 11477.7588 |
| Epoch:  10 | Batch:    600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.2623 | Perplexity: 10533.4482 |
| Epoch:  10 | Batch:    800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0063 | Mean Training Loss: 9.3075 | Perplexity: 11020.6143 |
| Epoch:  10 | Batch:   1000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.4205 | Perplexity: 12339.1484 |
| Epoch:  10 | Batch:   1200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.4814 | Perplexity: 13113.1514 |
| Epoch:  10 | Batch:   1400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.4820 | Perplexity: 13121.2578 |
| Epoch:  10 | Batch:   1600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.5158 | Perplexity: 13572.2480 |
| Epoch:  10 | Batch:   1800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 9.5464 | Perplexity: 13993.7178 |
| Epoch:  10 | Batch:   2000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.5338 | Perplexity: 13819.3086 |
| Epoch:  10 | Batch:   2200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.5511 | Perplexity: 14060.4971 |
| Epoch:  10 | Batch:   2400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.4139 | Perplexity: 12257.8916 |
| Epoch:  10 | Batch:   2600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.4087 | Perplexity: 12193.8223 |
| Epoch:  10 | Batch:   2800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.3752 | Perplexity: 11792.1230 |
| Epoch:  10 | Batch:   3000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.3645 | Perplexity: 11666.4150 |
| Epoch:  10 | Batch:   3200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0036 | Mean Training Loss: 9.2939 | Perplexity: 10871.1641 |
| Epoch:  10 | Batch:   3400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.2461 | Perplexity: 10364.1904 |
| Epoch:  10 | Batch:   3600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.2187 | Perplexity: 10084.2197 |
| Epoch:  10 | Batch:   3800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1925 | Perplexity: 9822.9170 |
| Epoch:  10 | Batch:   4000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1586 | Perplexity: 9495.8252 |
| Epoch:  10 | Batch:   4200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1261 | Perplexity: 9191.8535 |
| Epoch:  10 | Batch:   4400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.1109 | Perplexity: 9053.5156 |
| Epoch:  10 | Batch:   4600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1163 | Perplexity: 9102.2656 |
| Epoch:  10 | Batch:   4800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.1269 | Perplexity: 9199.1416 |
| Epoch:  10 | Batch:   5000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1364 | Perplexity: 9287.4414 |
| Epoch:  10 | Batch:   5200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.1372 | Perplexity: 9295.1504 |
| Epoch:  10 | Batch:   5400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1253 | Perplexity: 9184.9043 |
| Epoch:  10 | Batch:   5600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.1349 | Perplexity: 9273.7490 |
| Epoch:  10 | Batch:   5800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0695 | Perplexity: 8686.4619 |
| Epoch:  10 | Batch:   6000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0001 | Perplexity: 8104.2583 |
| Epoch:  10 | Batch:   6200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0030 | Mean Training Loss: 8.9610 | Perplexity: 7793.2690 |
| Epoch:  10 | Batch:   6400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.8994 | Perplexity: 7327.8320 |
| Epoch:  10 | Batch:   6600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9203 | Perplexity: 7482.0874 |
| Epoch:  10 | Batch:   6800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0052 | Mean Training Loss: 8.9474 | Perplexity: 7688.0171 |
| Epoch:  10 | Batch:   7000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9634 | Perplexity: 7811.9014 |
| Epoch:  10 | Batch:   7200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 8.9848 | Perplexity: 7980.6152 |
| Epoch:  10 | Batch:   7400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.0071 | Perplexity: 8160.4790 |
| Epoch:  10 | Batch:   7600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.0280 | Perplexity: 8333.3105 |
| Epoch:  10 | Batch:   7800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.0470 | Perplexity: 8492.9795 |
| Epoch:  10 | Batch:   8000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0660 | Perplexity: 8655.5596 |
| Epoch:  10 | Batch:   8200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.0804 | Perplexity: 8781.4404 |
| Epoch:  10 | Batch:   8400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0898 | Perplexity: 8864.0488 |
| Epoch:  10 | Batch:   8600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0046 | Mean Training Loss: 9.1054 | Perplexity: 9003.7744 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| End of Epoch:  10 | Time Taken: 49.0823 | Training Loss: 9.1117 | Training Perplexity: 9060.7715 | Validation Loss: 8.9014 | Validation Perplexity: 7342.5229 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Epoch:  11 | Batch:    200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.1615 | Perplexity: 9523.1768 |
| Epoch:  11 | Batch:    400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 9.2984 | Perplexity: 10920.8438 |
| Epoch:  11 | Batch:    600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2100 | Perplexity: 9996.2920 |
| Epoch:  11 | Batch:    800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2524 | Perplexity: 10429.4219 |
| Epoch:  11 | Batch:   1000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3633 | Perplexity: 11653.1836 |
| Epoch:  11 | Batch:   1200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.4220 | Perplexity: 12356.7412 |
| Epoch:  11 | Batch:   1400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.4235 | Perplexity: 12376.3301 |
| Epoch:  11 | Batch:   1600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.4558 | Perplexity: 12782.0752 |
| Epoch:  11 | Batch:   1800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.4862 | Perplexity: 13176.5713 |
| Epoch:  11 | Batch:   2000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.4741 | Perplexity: 13018.3779 |
| Epoch:  11 | Batch:   2200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.4919 | Perplexity: 13252.2842 |
| Epoch:  11 | Batch:   2400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.3542 | Perplexity: 11546.7402 |
| Epoch:  11 | Batch:   2600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0046 | Mean Training Loss: 9.3467 | Perplexity: 11460.9697 |
| Epoch:  11 | Batch:   2800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3137 | Perplexity: 11089.3848 |
| Epoch:  11 | Batch:   3000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0045 | Mean Training Loss: 9.3022 | Perplexity: 10961.8516 |
| Epoch:  11 | Batch:   3200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2325 | Perplexity: 10224.4307 |
| Epoch:  11 | Batch:   3400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1850 | Perplexity: 9749.8584 |
| Epoch:  11 | Batch:   3600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.1584 | Perplexity: 9493.7334 |
| Epoch:  11 | Batch:   3800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1331 | Perplexity: 9256.5898 |
| Epoch:  11 | Batch:   4000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0997 | Perplexity: 8952.3164 |
| Epoch:  11 | Batch:   4200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0670 | Perplexity: 8664.7764 |
| Epoch:  11 | Batch:   4400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0522 | Perplexity: 8537.6523 |
| Epoch:  11 | Batch:   4600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.0576 | Perplexity: 8583.5830 |
| Epoch:  11 | Batch:   4800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.0683 | Perplexity: 8676.2207 |
| Epoch:  11 | Batch:   5000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0780 | Perplexity: 8760.4619 |
| Epoch:  11 | Batch:   5200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0057 | Mean Training Loss: 9.0792 | Perplexity: 8770.8027 |
| Epoch:  11 | Batch:   5400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0675 | Perplexity: 8668.5781 |
| Epoch:  11 | Batch:   5600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0775 | Perplexity: 8756.0684 |
| Epoch:  11 | Batch:   5800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.0127 | Perplexity: 8206.7754 |
| Epoch:  11 | Batch:   6000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9441 | Perplexity: 7662.6177 |
| Epoch:  11 | Batch:   6200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9058 | Perplexity: 7374.9165 |
| Epoch:  11 | Batch:   6400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0063 | Mean Training Loss: 8.8451 | Perplexity: 6940.0229 |
| Epoch:  11 | Batch:   6600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8661 | Perplexity: 7087.7500 |
| Epoch:  11 | Batch:   6800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.8938 | Perplexity: 7286.8975 |
| Epoch:  11 | Batch:   7000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9100 | Perplexity: 7405.3911 |
| Epoch:  11 | Batch:   7200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9312 | Perplexity: 7564.0483 |
| Epoch:  11 | Batch:   7400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 8.9532 | Perplexity: 7732.8496 |
| Epoch:  11 | Batch:   7600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9739 | Perplexity: 7894.7041 |
| Epoch:  11 | Batch:   7800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 8.9926 | Perplexity: 8043.3765 |
| Epoch:  11 | Batch:   8000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.0116 | Perplexity: 8197.3965 |
| Epoch:  11 | Batch:   8200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 9.0260 | Perplexity: 8316.7646 |
| Epoch:  11 | Batch:   8400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.0346 | Perplexity: 8388.4873 |
| Epoch:  11 | Batch:   8600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0504 | Perplexity: 8521.5215 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| End of Epoch:  11 | Time Taken: 49.0983 | Training Loss: 9.0567 | Training Perplexity: 8576.1367 | Validation Loss: 8.8509 | Validation Perplexity: 6980.7197 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Epoch:  12 | Batch:    200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1137 | Perplexity: 9078.8408 |
| Epoch:  12 | Batch:    400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 9.2511 | Perplexity: 10415.7148 |
| Epoch:  12 | Batch:    600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 9.1599 | Perplexity: 9507.8682 |
| Epoch:  12 | Batch:    800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.2001 | Perplexity: 9898.5146 |
| Epoch:  12 | Batch:   1000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.3086 | Perplexity: 11032.9707 |
| Epoch:  12 | Batch:   1200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3649 | Perplexity: 11671.5898 |
| Epoch:  12 | Batch:   1400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3670 | Perplexity: 11695.5693 |
| Epoch:  12 | Batch:   1600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3981 | Perplexity: 12065.7559 |
| Epoch:  12 | Batch:   1800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.4280 | Perplexity: 12431.3838 |
| Epoch:  12 | Batch:   2000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.4164 | Perplexity: 12288.6748 |
| Epoch:  12 | Batch:   2200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.4355 | Perplexity: 12524.6191 |
| Epoch:  12 | Batch:   2400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2977 | Perplexity: 10912.3906 |
| Epoch:  12 | Batch:   2600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.2885 | Perplexity: 10813.1055 |
| Epoch:  12 | Batch:   2800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2558 | Perplexity: 10465.0098 |
| Epoch:  12 | Batch:   3000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.2443 | Perplexity: 10345.9307 |
| Epoch:  12 | Batch:   3200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1757 | Perplexity: 9659.3359 |
| Epoch:  12 | Batch:   3400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1285 | Perplexity: 9214.5508 |
| Epoch:  12 | Batch:   3600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.1027 | Perplexity: 8979.5322 |
| Epoch:  12 | Batch:   3800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.0779 | Perplexity: 8759.5586 |
| Epoch:  12 | Batch:   4000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0447 | Perplexity: 8473.5303 |
| Epoch:  12 | Batch:   4200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0121 | Perplexity: 8201.5098 |
